attrition_flag,dependent_count,education_level,income_category,total_relationship_count,months_inactive_12_mon,contacts_count_12_mon,total_revolving_bal,total_trans_ct,gender_M,marital_status_Other,marital_status_Single,card_category_Gold,card_category_Platinum,card_category_Silver
1,0.4,4,3,0.2,0.5,0.3333333333333333,0.0,0.24561403508771928,1,0,0,0,0,0
1,0.6000000000000001,5,1,0.0,0.6666666666666666,0.5,0.0,0.2017543859649123,0,0,1,0,0,0
1,0.4,0,1,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.24561403508771928,0,0,1,0,0,0
1,0.0,4,2,0.2,0.8333333333333333,0.6666666666666666,0.8919348430671434,0.21929824561403505,1,0,1,0,0,0
1,0.4,5,1,0.4000000000000001,0.5,0.16666666666666666,1.0,0.24561403508771928,0,0,1,0,0,0
1,0.6000000000000001,1,3,0.4000000000000001,0.8333333333333333,0.5,0.2602304330552245,0.3245614035087719,1,0,0,0,0,0
1,0.4,1,3,0.2,0.3333333333333333,0.5,0.44854986094557014,0.14912280701754382,1,1,0,0,0,0
1,0.8,4,5,0.0,0.5,0.6666666666666666,0.0,0.2807017543859649,1,0,1,0,0,0
1,0.2,3,1,0.4000000000000001,0.16666666666666666,0.3333333333333333,0.0,0.25438596491228066,0,1,0,0,0,0
1,0.4,4,0,1.0000000000000002,0.5,0.5,0.9479539133889551,0.24561403508771928,0,0,0,0,0,0
1,0.8,4,1,0.2,0.5,0.8333333333333333,0.0,0.2631578947368421,0,0,0,0,0,0
1,0.2,4,1,0.2,0.5,0.3333333333333333,0.0,0.3157894736842105,0,0,1,0,0,0
1,0.2,1,1,0.4000000000000001,0.5,0.6666666666666666,0.0,0.3157894736842105,0,0,1,0,0,0
1,0.4,5,1,0.4000000000000001,0.3333333333333333,0.5,0.07667858561779897,0.2807017543859649,0,0,0,0,1,0
1,0.4,0,0,0.0,0.5,0.5,0.688518077075884,0.25438596491228066,0,0,0,0,0,0
1,0.8,4,5,0.4000000000000001,0.6666666666666666,0.5,0.0,0.3245614035087719,1,0,1,0,0,0
1,0.6000000000000001,1,4,0.0,0.5,0.6666666666666666,0.0,0.30701754385964913,1,0,1,0,0,0
1,0.6000000000000001,2,3,1.0000000000000002,0.5,0.5,0.0,0.18421052631578944,1,0,0,0,0,0
1,0.6000000000000001,4,0,0.2,0.5,0.6666666666666666,0.0,0.21052631578947367,0,0,1,0,0,0
1,0.4,0,3,0.6000000000000001,0.5,0.5,0.0,0.2807017543859649,1,0,1,0,0,1
1,0.4,5,2,0.4000000000000001,0.5,0.5,0.322606277314263,0.24561403508771928,0,0,1,0,0,0
1,0.2,3,4,0.4000000000000001,0.5,0.5,0.0,0.18421052631578944,1,0,1,0,0,0
1,0.6000000000000001,0,4,0.4000000000000001,0.3333333333333333,0.6666666666666666,0.0,0.21929824561403505,1,0,1,0,0,0
1,0.6000000000000001,2,4,0.4000000000000001,0.5,0.5,0.0,0.4298245614035087,1,0,0,0,0,0
1,0.8,1,4,0.2,0.5,1.0,0.5391338895510528,0.18421052631578944,1,0,0,0,0,0
1,0.6000000000000001,2,2,0.0,0.5,0.6666666666666666,0.0,0.2017543859649123,0,0,0,0,0,0
1,0.4,0,4,0.0,0.3333333333333333,0.6666666666666666,1.0,0.30701754385964913,1,0,1,0,0,0
1,0.4,2,0,0.6000000000000001,0.5,0.6666666666666666,0.0,0.2719298245614035,0,0,1,0,0,0
1,0.6000000000000001,2,0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2807017543859649,0,0,0,0,0,0
1,0.6000000000000001,2,4,0.2,0.5,0.6666666666666666,0.0,0.3684210526315789,1,0,0,0,0,0
1,0.4,4,1,0.6000000000000001,0.6666666666666666,0.5,0.0,0.16666666666666669,0,1,0,0,0,0
1,0.6000000000000001,1,1,0.2,0.5,0.5,0.0,0.2368421052631579,0,0,0,0,0,0
1,0.8,3,1,0.2,0.5,0.3333333333333333,0.0,0.24561403508771928,0,0,0,0,0,0
1,0.2,5,2,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.2017543859649123,0,0,0,0,0,0
1,0.2,0,0,0.4000000000000001,0.8333333333333333,0.5,0.3412793007548669,0.2807017543859649,0,1,0,0,0,0
1,0.2,4,3,0.4000000000000001,0.6666666666666666,0.5,0.40047675804529204,0.21929824561403505,1,1,0,0,0,0
1,0.8,5,3,0.4000000000000001,0.6666666666666666,0.5,0.6170043702820819,0.2631578947368421,1,0,0,0,0,0
1,0.6000000000000001,1,1,0.4000000000000001,0.5,0.3333333333333333,0.0,0.12280701754385964,0,0,0,0,0,0
1,0.2,4,5,0.2,0.5,0.6666666666666666,0.0,0.2368421052631579,1,0,1,0,0,0
1,0.2,4,5,0.4000000000000001,0.6666666666666666,0.5,1.0,0.22807017543859648,1,0,1,0,0,0
1,0.4,4,0,1.0000000000000002,0.3333333333333333,0.5,1.0,0.25438596491228066,0,0,1,0,0,0
1,0.4,0,1,0.2,0.3333333333333333,0.5,1.0,0.2982456140350877,0,0,1,0,0,0
1,0.8,0,5,0.4000000000000001,0.3333333333333333,1.0,0.4473579658323401,0.18421052631578944,1,0,1,0,0,0
1,0.2,3,4,0.2,0.5,0.3333333333333333,0.9380214541120382,0.19298245614035087,1,1,0,0,0,1
1,0.8,3,4,0.8,0.3333333333333333,0.5,0.0,0.2368421052631579,1,0,0,0,0,0
1,0.6000000000000001,1,1,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.6269368295589988,0.2631578947368421,0,0,1,0,0,0
1,0.8,4,1,0.4000000000000001,0.3333333333333333,0.5,0.0,0.14035087719298245,0,0,1,0,0,1
1,0.6000000000000001,0,1,0.4000000000000001,0.5,0.6666666666666666,0.6499801350814461,0.2017543859649123,1,0,0,0,0,0
1,0.4,4,3,0.2,0.5,0.3333333333333333,0.0,0.19298245614035087,1,0,1,0,0,1
1,0.4,2,4,0.6000000000000001,0.3333333333333333,0.6666666666666666,1.0,0.2982456140350877,1,1,0,0,0,0
1,0.8,4,1,0.2,0.3333333333333333,0.3333333333333333,0.7679777512912197,0.19298245614035087,0,0,1,0,0,0
1,0.8,1,5,0.0,0.6666666666666666,0.5,0.0,0.28947368421052627,1,0,0,0,0,0
1,0.2,4,1,0.4000000000000001,0.3333333333333333,0.6666666666666666,0.0,0.2368421052631579,0,0,1,0,0,0
1,0.6000000000000001,3,1,0.4000000000000001,0.5,0.5,0.8827969805323798,0.22807017543859648,0,0,1,0,0,0
1,0.6000000000000001,2,3,0.4000000000000001,0.5,0.5,0.0,0.34210526315789475,1,0,0,0,0,0
1,0.0,3,1,0.4000000000000001,0.6666666666666666,0.5,0.698450536352801,0.21929824561403505,0,0,1,0,0,1
1,0.6000000000000001,3,4,1.0000000000000002,0.3333333333333333,0.5,0.3432657926102503,0.22807017543859648,1,0,0,0,0,0
1,0.4,4,2,0.4000000000000001,0.16666666666666666,0.6666666666666666,0.0,0.14035087719298245,0,0,0,0,0,0
1,0.6000000000000001,3,2,0.0,0.3333333333333333,0.6666666666666666,0.12753277711561384,0.22807017543859648,1,0,1,0,0,0
1,0.0,0,1,0.4000000000000001,0.6666666666666666,0.6666666666666666,0.14978148589590784,0.30701754385964913,0,0,1,0,0,0
1,0.4,3,4,0.2,0.5,0.3333333333333333,0.0,0.22807017543859648,1,0,1,0,0,0
1,1.0,2,2,0.4000000000000001,0.5,0.16666666666666666,0.06237584425903854,0.2807017543859649,1,0,0,0,0,0
1,0.4,0,2,0.0,0.5,0.16666666666666666,0.18196265395311878,0.24561403508771928,0,0,0,0,0,0
1,0.8,0,1,0.4000000000000001,0.5,0.5,0.0,0.21052631578947367,0,0,0,0,0,0
1,0.4,1,0,0.4000000000000001,0.3333333333333333,0.16666666666666666,0.0,0.14035087719298245,0,0,0,0,0,0
1,0.4,2,4,0.0,0.3333333333333333,0.6666666666666666,0.901072705601907,0.2017543859649123,1,0,0,0,0,0
1,1.0,2,4,0.4000000000000001,0.6666666666666666,0.6666666666666666,1.0,0.07894736842105263,1,0,1,0,0,0
1,0.6000000000000001,0,1,0.0,0.5,0.6666666666666666,0.5983313468414779,0.2631578947368421,0,0,0,0,0,0
1,0.2,0,2,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.2982456140350877,1,0,1,0,0,1
1,0.6000000000000001,4,2,1.0000000000000002,0.5,0.3333333333333333,0.0,0.25438596491228066,0,0,1,0,0,0
1,0.4,4,2,0.2,0.5,0.3333333333333333,0.0,0.15789473684210525,0,0,1,0,0,0
1,0.6000000000000001,5,1,0.8,0.5,0.6666666666666666,0.0,0.21052631578947367,0,0,1,0,0,0
1,0.6000000000000001,5,1,0.4000000000000001,0.6666666666666666,0.3333333333333333,0.0,0.21052631578947367,0,0,0,0,0,0
1,0.4,5,2,0.4000000000000001,0.3333333333333333,0.5,0.44497417560588004,0.2017543859649123,0,0,0,0,0,0
1,0.2,3,0,0.2,0.3333333333333333,0.5,0.0,0.22807017543859648,0,0,0,0,0,0
1,0.6000000000000001,0,5,0.2,0.6666666666666666,0.6666666666666666,0.0,0.12280701754385964,1,1,0,0,0,0
1,0.2,4,5,1.0000000000000002,0.3333333333333333,0.6666666666666666,0.0,0.25438596491228066,1,0,1,0,0,0
1,0.6000000000000001,2,0,0.4000000000000001,0.3333333333333333,1.0,1.0,0.2982456140350877,0,0,1,0,0,0
1,0.8,3,1,0.2,0.3333333333333333,0.5,0.0,0.16666666666666669,0,0,1,0,0,0
1,0.8,4,3,0.6000000000000001,0.16666666666666666,0.5,0.6456098529996027,0.3245614035087719,1,0,0,0,0,0
1,0.4,2,1,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.20818434644417957,0.2807017543859649,0,1,0,0,0,0
1,0.2,4,2,0.2,0.6666666666666666,0.5,0.0,0.2719298245614035,0,0,1,0,0,0
1,0.8,4,0,0.8,0.5,0.5,0.0,0.2368421052631579,0,0,1,0,0,0
1,0.6000000000000001,4,3,0.2,0.3333333333333333,0.5,0.0,0.2017543859649123,1,0,0,0,0,0
1,0.6000000000000001,4,2,1.0000000000000002,0.5,0.5,0.0,0.3245614035087719,1,0,1,0,0,0
1,0.4,4,4,0.2,0.3333333333333333,0.3333333333333333,1.0,0.21929824561403505,1,0,1,0,0,0
1,0.2,2,1,0.2,0.5,0.6666666666666666,0.0,0.2719298245614035,0,0,1,0,0,0
1,0.6000000000000001,4,2,0.2,0.5,0.16666666666666666,0.0,0.30701754385964913,1,0,1,0,0,1
1,0.4,1,2,0.4000000000000001,0.5,0.5,0.0,0.3245614035087719,0,0,1,0,0,0
1,0.6000000000000001,2,2,0.0,0.5,0.6666666666666666,0.0,0.2807017543859649,0,0,1,0,0,0
1,0.8,4,1,0.0,0.5,0.5,1.0,0.25438596491228066,0,1,0,0,0,0
1,0.8,4,1,0.4000000000000001,0.5,0.6666666666666666,0.0,0.24561403508771928,0,0,0,0,0,0
1,0.4,3,4,0.8,0.3333333333333333,0.6666666666666666,0.0,0.2368421052631579,1,0,1,0,0,0
1,0.6000000000000001,1,4,0.4000000000000001,0.5,0.6666666666666666,0.0,0.24561403508771928,1,0,0,0,0,0
1,0.6000000000000001,0,3,0.4000000000000001,0.6666666666666666,0.6666666666666666,0.0,0.14035087719298245,1,1,0,0,0,0
1,0.0,2,5,0.2,0.6666666666666666,0.6666666666666666,0.9125943583631307,0.25438596491228066,1,0,1,0,0,1
1,0.6000000000000001,0,3,0.2,0.3333333333333333,0.8333333333333333,0.0,0.21929824561403505,1,0,0,0,0,0
1,0.0,4,1,0.2,0.5,0.8333333333333333,1.0,0.28947368421052627,1,0,1,0,0,0
1,0.4,4,4,0.4000000000000001,0.5,0.5,0.0,0.3245614035087719,1,0,1,0,0,0
1,0.2,4,1,0.4000000000000001,0.5,0.6666666666666666,0.0,0.28947368421052627,0,0,0,0,0,0
1,0.6000000000000001,4,0,0.0,0.5,0.6666666666666666,0.0,0.2719298245614035,0,1,0,0,0,0
1,0.4,5,1,0.4000000000000001,0.5,0.5,0.0,0.2631578947368421,0,0,1,0,0,0
1,0.2,4,3,0.2,0.5,0.6666666666666666,0.3369090186730234,0.21929824561403505,1,0,1,0,0,0
1,0.8,1,2,0.2,0.5,0.8333333333333333,0.0,0.2368421052631579,1,0,0,0,0,0
1,0.2,0,1,0.4000000000000001,0.6666666666666666,0.5,0.0,0.3508771929824561,0,0,1,0,0,0
1,0.2,3,1,1.0000000000000002,0.5,0.6666666666666666,0.4974175605880016,0.21052631578947367,0,1,0,0,0,1
1,0.4,4,1,1.0000000000000002,0.5,0.5,1.0,0.15789473684210525,0,0,0,0,0,0
1,0.6000000000000001,4,5,0.2,0.6666666666666666,0.16666666666666666,0.3110846245530393,0.15789473684210525,1,0,0,0,0,0
1,0.4,0,0,0.4000000000000001,0.3333333333333333,0.5,0.0,0.16666666666666669,0,0,0,0,0,0
1,0.2,3,2,0.2,0.3333333333333333,0.5,0.0,0.2982456140350877,0,0,0,0,0,0
1,0.2,4,1,0.6000000000000001,0.3333333333333333,0.8333333333333333,0.0,0.18421052631578944,0,0,1,0,0,0
1,0.4,0,1,0.2,0.5,0.5,0.4398092967818832,0.28947368421052627,0,0,1,0,0,0
1,0.8,0,4,0.2,0.5,0.6666666666666666,0.0,0.12280701754385964,1,0,1,0,0,1
1,0.8,1,1,0.4000000000000001,0.5,0.6666666666666666,0.0,0.25438596491228066,0,0,1,0,0,0
1,0.6000000000000001,5,4,1.0000000000000002,0.5,0.5,0.7036154151767978,0.07894736842105263,1,1,0,0,0,0
1,0.6000000000000001,4,5,0.0,0.3333333333333333,0.5,1.0,0.3245614035087719,1,0,0,0,0,0
1,0.4,5,2,0.4000000000000001,0.3333333333333333,0.6666666666666666,0.6376638855780691,0.21929824561403505,0,0,0,0,0,0
1,0.8,2,2,0.4000000000000001,0.3333333333333333,0.5,0.08104886769964244,0.3508771929824561,0,1,0,0,0,0
1,0.8,2,1,0.0,0.3333333333333333,0.5,0.0,0.18421052631578944,0,0,0,0,0,0
1,0.6000000000000001,4,4,0.4000000000000001,0.5,0.5,0.0,0.3245614035087719,1,0,1,0,0,0
1,0.6000000000000001,4,1,0.4000000000000001,0.5,0.3333333333333333,0.0,0.2807017543859649,0,1,0,0,0,0
1,0.6000000000000001,0,2,0.4000000000000001,0.3333333333333333,0.5,0.9662296384584823,0.15789473684210525,0,0,1,0,0,0
1,0.6000000000000001,3,1,0.4000000000000001,0.5,0.5,0.29757647993643227,0.25438596491228066,0,0,0,0,0,0
1,0.4,0,0,0.2,0.5,0.3333333333333333,0.8951132300357568,0.22807017543859648,0,0,1,0,0,0
1,0.2,2,1,0.6000000000000001,0.3333333333333333,0.8333333333333333,0.0,0.21929824561403505,0,0,1,0,0,0
1,0.0,5,1,0.8,0.3333333333333333,0.5,0.0,0.21052631578947367,0,1,0,0,0,0
1,0.4,4,1,0.4000000000000001,0.3333333333333333,0.5,0.36392530790623756,0.14912280701754382,0,0,0,0,0,0
1,1.0,0,3,0.4000000000000001,0.5,0.5,0.0,0.21929824561403505,1,1,0,0,0,0
1,0.4,4,2,1.0000000000000002,0.5,0.5,0.0,0.19298245614035087,1,0,0,0,0,0
1,0.6000000000000001,2,0,0.6000000000000001,0.3333333333333333,0.5,0.0611839491458085,0.2807017543859649,0,0,1,0,0,1
1,0.4,3,5,0.6000000000000001,0.16666666666666666,0.3333333333333333,0.0,0.21052631578947367,1,1,0,0,0,0
1,0.4,4,0,0.2,0.5,0.5,0.6722288438617402,0.25438596491228066,0,0,0,0,0,0
1,0.6000000000000001,4,4,0.4000000000000001,0.3333333333333333,0.16666666666666666,0.0,0.3157894736842105,1,0,1,0,0,0
1,0.0,2,1,0.6000000000000001,0.3333333333333333,0.5,0.0,0.19298245614035087,0,1,0,0,0,0
1,0.6000000000000001,5,4,0.4000000000000001,0.5,0.3333333333333333,0.4604688120778705,0.2719298245614035,1,0,0,0,0,0
1,0.6000000000000001,0,2,0.4000000000000001,0.3333333333333333,0.6666666666666666,0.0,0.25438596491228066,1,0,1,0,0,0
1,0.4,2,3,0.8,0.5,0.3333333333333333,0.6992451330949543,0.22807017543859648,1,0,0,0,0,0
1,0.0,4,1,0.6000000000000001,0.5,0.5,1.0,0.24561403508771928,0,0,1,0,0,0
1,0.4,2,0,0.4000000000000001,0.5,0.5,0.55502582439412,0.30701754385964913,0,0,0,0,0,0
1,0.4,5,2,1.0000000000000002,0.5,0.3333333333333333,0.0,0.17543859649122806,1,0,1,0,0,0
1,0.6000000000000001,4,4,0.8,0.3333333333333333,0.5,0.3837902264600715,0.22807017543859648,1,0,0,0,0,0
1,0.6000000000000001,4,0,0.4000000000000001,0.5,0.16666666666666666,0.49384187524831147,0.25438596491228066,0,0,1,0,0,0
1,0.2,4,1,0.4000000000000001,0.5,0.16666666666666666,0.6102502979737783,0.28947368421052627,0,0,1,0,0,0
1,0.2,4,1,0.2,0.5,0.5,0.0,0.2017543859649123,0,0,0,0,0,0
1,0.6000000000000001,4,1,0.4000000000000001,0.5,0.5,0.0,0.25438596491228066,0,1,0,0,0,0
1,0.6000000000000001,4,1,0.0,0.6666666666666666,0.5,0.15693285657528805,0.2631578947368421,0,0,0,0,0,0
1,0.4,4,4,0.0,0.3333333333333333,0.3333333333333333,0.0,0.2017543859649123,1,0,1,0,0,0
1,0.6000000000000001,3,4,0.0,0.5,0.3333333333333333,0.0,0.17543859649122806,1,1,0,0,0,0
1,0.4,4,1,0.8,0.3333333333333333,0.3333333333333333,0.0,0.25438596491228066,0,1,0,0,0,0
1,0.6000000000000001,1,0,0.2,0.5,0.3333333333333333,0.0,0.25438596491228066,0,0,1,0,0,0
1,0.4,2,5,1.0000000000000002,0.3333333333333333,0.6666666666666666,0.5868096940802543,0.22807017543859648,1,0,0,0,0,0
1,0.2,1,2,0.4000000000000001,0.5,0.6666666666666666,0.3873659117997616,0.3947368421052631,1,0,1,0,0,0
1,0.6000000000000001,5,1,0.4000000000000001,0.5,0.3333333333333333,0.0,0.2368421052631579,0,0,0,0,0,0
1,0.8,1,1,1.0000000000000002,0.3333333333333333,0.5,0.3778307508939213,0.25438596491228066,0,0,0,0,0,0
1,0.8,4,1,0.4000000000000001,0.3333333333333333,0.5,0.0,0.18421052631578944,0,0,0,0,0,0
1,0.8,3,2,0.8,0.3333333333333333,0.5,0.0,0.21929824561403505,1,0,1,0,0,0
1,0.8,3,2,0.4000000000000001,0.5,0.16666666666666666,0.0,0.2368421052631579,0,0,0,0,0,0
1,0.4,1,3,0.2,0.5,0.3333333333333333,0.0,0.34210526315789475,1,0,1,0,0,0
1,0.6000000000000001,1,1,0.0,0.5,0.8333333333333333,0.3138657131505761,0.2807017543859649,0,0,1,0,0,0
1,0.8,1,3,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.6901072705601907,0.14035087719298245,1,0,0,0,0,0
1,0.8,1,4,0.4000000000000001,0.5,0.5,0.6821613031386571,0.24561403508771928,1,0,1,0,0,0
1,0.6000000000000001,5,1,0.2,0.5,0.5,0.0,0.2017543859649123,0,0,1,0,0,0
1,0.4,2,3,0.2,0.5,0.16666666666666666,0.289233214143822,0.25438596491228066,1,0,0,0,0,0
1,0.6000000000000001,5,4,0.4000000000000001,0.3333333333333333,0.5,0.0,0.24561403508771928,1,1,0,0,0,0
1,0.0,4,1,0.6000000000000001,0.3333333333333333,0.5,0.1315057608263806,0.28947368421052627,0,0,0,0,0,0
1,0.4,5,2,0.2,0.3333333333333333,0.6666666666666666,1.0,0.15789473684210525,0,0,0,0,0,0
1,0.2,4,1,1.0000000000000002,0.3333333333333333,0.6666666666666666,0.1914978148589591,0.24561403508771928,0,0,1,0,0,0
1,0.6000000000000001,4,4,1.0000000000000002,0.5,0.5,0.6174016686531585,0.17543859649122806,1,0,1,0,0,0
1,0.2,4,1,0.4000000000000001,0.5,0.3333333333333333,0.34167659912594356,0.24561403508771928,0,0,0,0,0,0
1,0.8,4,1,0.0,0.5,0.3333333333333333,0.4382201032975765,0.2368421052631579,0,1,0,0,0,0
1,0.4,2,4,0.8,0.3333333333333333,0.5,0.0,0.21929824561403505,1,0,0,0,0,0
1,0.6000000000000001,4,1,0.4000000000000001,0.5,0.5,0.0,0.15789473684210525,0,0,1,0,0,0
1,0.6000000000000001,0,5,0.8,0.5,0.6666666666666666,0.0,0.11403508771929824,1,0,1,0,0,0
1,0.2,3,1,0.2,0.3333333333333333,0.6666666666666666,0.7115613825983313,0.24561403508771928,0,0,1,0,0,0
1,0.6000000000000001,3,1,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.19298245614035087,0,0,0,0,0,0
1,1.0,1,4,0.2,0.3333333333333333,0.5,0.7802940007945968,0.30701754385964913,1,0,0,0,0,1
1,0.2,1,2,0.4000000000000001,0.3333333333333333,0.6666666666666666,0.0,0.19298245614035087,0,0,1,0,0,0
1,0.0,4,3,0.4000000000000001,0.5,0.5,0.0,0.30701754385964913,1,0,1,0,0,0
1,0.2,1,1,0.6000000000000001,0.3333333333333333,0.16666666666666666,0.23678982916170044,0.2719298245614035,0,0,1,0,0,0
1,0.4,4,1,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.2368421052631579,0,0,0,0,0,0
1,0.6000000000000001,4,3,0.4000000000000001,0.3333333333333333,0.6666666666666666,0.0,0.15789473684210525,1,0,1,0,0,0
1,0.8,1,0,1.0000000000000002,0.5,0.5,0.0,0.21929824561403505,0,0,1,0,0,0
1,0.2,0,3,0.8,0.3333333333333333,0.3333333333333333,0.0,0.25438596491228066,1,0,1,0,0,0
1,0.4,4,1,0.2,0.16666666666666666,0.3333333333333333,0.09296781883194279,0.19298245614035087,0,0,1,0,0,0
1,0.8,1,2,1.0000000000000002,0.16666666666666666,0.8333333333333333,0.48748510131108463,0.3508771929824561,1,0,0,0,0,0
1,0.2,1,1,0.2,0.16666666666666666,0.3333333333333333,0.0,0.18421052631578944,0,0,1,0,0,0
1,0.4,4,2,0.4000000000000001,0.16666666666666666,0.6666666666666666,0.0,0.3157894736842105,0,0,1,0,0,0
1,0.6000000000000001,0,1,0.8,0.16666666666666666,0.3333333333333333,0.0,0.21052631578947367,0,0,0,0,0,0
1,0.4,3,0,0.2,0.3333333333333333,0.6666666666666666,0.0,0.3508771929824561,0,0,1,0,0,0
1,0.6000000000000001,1,3,0.0,0.3333333333333333,0.5,1.0,0.25438596491228066,1,0,1,0,0,0
1,0.6000000000000001,4,1,1.0000000000000002,0.5,0.6666666666666666,0.0,0.2807017543859649,0,0,0,0,0,0
1,0.4,0,2,0.0,0.3333333333333333,0.5,0.0,0.30701754385964913,0,0,1,0,0,0
1,0.6000000000000001,0,0,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.18990862137465236,0.14912280701754382,0,0,1,0,0,0
1,0.4,1,0,0.0,0.5,0.5,0.7489074294795391,0.2982456140350877,0,0,1,0,0,0
1,0.2,0,2,0.4000000000000001,0.3333333333333333,0.16666666666666666,0.0,0.28947368421052627,0,0,1,0,0,0
1,0.0,1,2,0.4000000000000001,0.3333333333333333,0.6666666666666666,0.0,0.28947368421052627,0,0,0,0,0,0
1,0.8,4,1,0.2,0.5,0.3333333333333333,1.0,0.24561403508771928,0,0,1,0,0,0
1,0.6000000000000001,3,4,0.4000000000000001,0.5,0.5,1.0,0.14912280701754382,1,0,0,0,0,0
1,0.4,4,1,1.0000000000000002,0.5,0.5,0.5852205005959475,0.19298245614035087,0,1,0,0,0,0
1,0.6000000000000001,4,2,0.6000000000000001,0.5,0.3333333333333333,0.4584823202224871,0.3245614035087719,0,0,1,0,0,0
1,0.6000000000000001,0,4,0.4000000000000001,0.5,0.5,0.0,0.21929824561403505,1,0,0,0,0,0
1,0.8,4,1,0.8,0.3333333333333333,0.6666666666666666,0.0,0.2719298245614035,0,0,0,0,0,0
1,0.6000000000000001,3,1,0.2,0.5,0.6666666666666666,0.0,0.2631578947368421,0,0,0,0,0,0
1,0.0,5,1,0.4000000000000001,0.6666666666666666,0.6666666666666666,1.0,0.2719298245614035,0,0,0,0,0,0
1,0.6000000000000001,2,4,0.0,0.5,0.6666666666666666,0.0,0.21929824561403505,1,1,0,0,0,0
1,0.4,4,1,0.4000000000000001,0.3333333333333333,0.5,0.0,0.17543859649122806,0,1,0,0,0,0
1,1.0,4,1,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2807017543859649,0,0,1,0,0,0
1,0.6000000000000001,4,4,0.0,0.3333333333333333,1.0,0.43504171632896305,0.2719298245614035,1,1,0,0,0,0
1,0.2,4,1,0.2,0.3333333333333333,0.5,1.0,0.21929824561403505,0,0,0,0,0,0
1,0.8,2,1,0.6000000000000001,0.3333333333333333,0.5,0.0,0.30701754385964913,0,0,0,0,0,0
1,0.8,5,1,0.6000000000000001,0.5,0.5,1.0,0.34210526315789475,0,1,0,0,0,0
1,0.6000000000000001,4,1,1.0000000000000002,0.3333333333333333,0.6666666666666666,0.18196265395311878,0.2631578947368421,0,0,0,0,0,0
1,0.2,4,0,1.0000000000000002,0.5,0.16666666666666666,0.07866507747318235,0.2631578947368421,0,0,0,0,0,0
1,0.2,0,3,0.4000000000000001,0.5,0.6666666666666666,0.0,0.24561403508771928,1,0,0,0,0,0
1,0.8,1,4,0.0,0.3333333333333333,0.6666666666666666,0.0,0.19298245614035087,1,0,1,0,0,0
1,0.6000000000000001,2,1,1.0000000000000002,0.3333333333333333,0.6666666666666666,0.5983313468414779,0.2807017543859649,0,0,0,0,0,0
1,0.4,4,4,0.4000000000000001,0.3333333333333333,0.5,0.0,0.25438596491228066,1,1,0,0,0,0
1,0.4,3,1,1.0000000000000002,0.3333333333333333,0.5,1.0,0.21052631578947367,0,0,0,0,0,0
1,0.6000000000000001,2,0,1.0000000000000002,0.5,0.6666666666666666,0.38895510528406835,0.21052631578947367,0,0,0,0,0,0
1,0.6000000000000001,5,3,1.0000000000000002,0.5,0.16666666666666666,0.4823202224870878,0.2368421052631579,1,0,0,0,0,0
1,0.4,1,1,0.0,0.3333333333333333,0.3333333333333333,0.0,0.2719298245614035,0,0,0,0,0,0
1,0.2,1,3,0.4000000000000001,0.3333333333333333,0.6666666666666666,0.0,0.14912280701754382,1,0,1,0,0,0
1,0.4,4,3,0.4000000000000001,0.3333333333333333,0.16666666666666666,0.0,0.24561403508771928,1,0,1,0,0,0
1,0.4,5,1,0.2,0.3333333333333333,0.5,1.0,0.21052631578947367,0,0,0,0,0,0
1,0.4,0,2,0.0,0.5,0.5,0.0,0.2631578947368421,1,0,0,0,0,0
1,0.6000000000000001,3,1,0.6000000000000001,0.3333333333333333,0.6666666666666666,0.9114024632499007,0.22807017543859648,0,0,0,0,0,0
1,0.8,5,0,0.6000000000000001,0.3333333333333333,0.5,0.0,0.2807017543859649,0,1,0,0,0,0
1,0.6000000000000001,0,4,0.4000000000000001,0.5,0.5,0.0,0.3245614035087719,1,0,1,0,0,0
1,0.4,3,3,0.4000000000000001,0.3333333333333333,0.6666666666666666,0.0,0.2982456140350877,1,0,1,0,0,0
1,0.4,2,5,0.8,0.3333333333333333,0.16666666666666666,0.15852205005959474,0.2368421052631579,1,0,0,0,0,1
1,0.6000000000000001,1,1,0.4000000000000001,0.16666666666666666,0.5,0.4266984505363528,0.15789473684210525,0,0,0,0,0,0
1,0.6000000000000001,0,0,0.6000000000000001,0.3333333333333333,0.5,0.08382995629717918,0.17543859649122806,0,0,1,0,0,0
1,0.2,1,1,0.4000000000000001,0.5,0.6666666666666666,0.0,0.2807017543859649,0,0,0,0,0,0
1,0.0,5,1,1.0000000000000002,0.5,0.5,0.0,0.17543859649122806,0,1,0,0,0,0
1,0.6000000000000001,2,2,0.6000000000000001,0.3333333333333333,0.6666666666666666,0.0,0.15789473684210525,0,0,0,0,0,0
1,0.8,1,5,0.4000000000000001,0.5,0.6666666666666666,1.0,0.3596491228070175,1,0,1,0,0,0
